404217	福岡県	嘉穂郡桂川町
404471	福岡県	朝倉郡筑前町
404489	福岡県	朝倉郡東峰村
405035	福岡県	三井郡大刀洗町
405221	福岡県	三潴郡大木町
405442	福岡県	八女郡広川町
406015	福岡県	田川郡香春町
406023	福岡県	田川郡添田町
406040	福岡県	田川郡糸田町
406058	福岡県	田川郡川崎町
406082	福岡県	田川郡大任町
406091	福岡県	田川郡赤村
406104	福岡県	田川郡福智町
406210	福岡県	京都郡苅田町
406252	福岡県	京都郡みやこ町
406422	福岡県	築上郡吉富町
406465	福岡県	築上郡上毛町
406473	福岡県	築上郡築上町
413275	佐賀県	神埼郡吉野ヶ里町
413411	佐賀県	三養基郡基山町
413453	佐賀県	三養基郡上峰町
413461	佐賀県	三養基郡みやき町
413879	佐賀県	東松浦郡玄海町
414018	佐賀県	西松浦郡有田町
414239	佐賀県	杵島郡大町町
414247	佐賀県	杵島郡江北町
414255	佐賀県	杵島郡白石町
414417	佐賀県	藤津郡太良町
423076	長崎県	西彼杵郡長与町
423084	長崎県	西彼杵郡時津町
423211	長崎県	東彼杵郡東彼杵町
423220	長崎県	東彼杵郡川棚町
423238	長崎県	東彼杵郡波佐見町
423831	長崎県	北松浦郡小値賀町
423912	長崎県	北松浦郡佐々町
424111	長崎県	南松浦郡新上五島町
433489	熊本県	下益城郡美里町
433641	熊本県	玉名郡玉東町
433675	熊本県	玉名郡南関町
433683	熊本県	玉名郡長洲町
433691	熊本県	玉名郡和水町
434035	熊本県	菊池郡大津町
434043	熊本県	菊池郡菊陽町
434230	熊本県	阿蘇郡南小国町
434248	熊本県	阿蘇郡小国町
434256	熊本県	阿蘇郡産山村
434281	熊本県	阿蘇郡高森町
434329	熊本県	阿蘇郡西原村
434337	熊本県	阿蘇郡南阿蘇村
434418	熊本県	上益城郡御船町
434426	熊本県	上益城郡嘉島町
434434	熊本県	上益城郡益城町
434442	熊本県	上益城郡甲佐町
434477	熊本県	上益城郡山都町
434680	熊本県	八代郡氷川町
434825	熊本県	葦北郡芦北町
434841	熊本県	葦北郡津奈木町
435015	熊本県	球磨郡錦町
435058	熊本県	球磨郡多良木町
435066	熊本県	球磨郡湯前町
435074	熊本県	球磨郡水上村
435104	熊本県	球磨郡相良村
435112	熊本県	球磨郡五木村
435121	熊本県	球磨郡山江村
435139	熊本県	球磨郡球磨村
435147	熊本県	球磨郡あさぎり町
435317	熊本県	天草郡苓北町
443221	大分県	東国東郡姫島村
443417	大分県	速見郡日出町
444618	大分県	玖珠郡九重町
444626	大分県	玖珠郡玖珠町
453412	宮崎県	北諸県郡三股町
453617	宮崎県	西諸県郡高原町
453820	宮崎県	東諸県郡国富町
453838	宮崎県	東諸県郡綾町
454010	宮崎県	児湯郡高鍋町
454028	宮崎県	児湯郡新富町
454036	宮崎県	児湯郡西米良村
454044	宮崎県	児湯郡木城町
454052	宮崎県	児湯郡川南町
454061	宮崎県	児湯郡都農町
454214	宮崎県	東臼杵郡門川町
454290	宮崎県	東臼杵郡諸塚村
454303	宮崎県	東臼杵郡椎葉村
454311	宮崎県	東臼杵郡美郷町
454419	宮崎県	西臼杵郡高千穂町
454427	宮崎県	西臼杵郡日之影町
454435	宮崎県	西臼杵郡五ヶ瀬町
463035	鹿児島県	鹿児島郡三島村
463043	鹿児島県	鹿児島郡十島村
463922	鹿児島県	薩摩郡さつま町
464040	鹿児島県	出水郡長島町
464520	鹿児島県	姶良郡湧水町
464686	鹿児島県	曽於郡大崎町
464821	鹿児島県	肝属郡東串良町
464902	鹿児島県	肝属郡錦江町
464911	鹿児島県	肝属郡南大隅町
464929	鹿児島県	肝属郡肝付町
465011	鹿児島県	熊毛郡中種子町
465020	鹿児島県	熊毛郡南種子町
465054	鹿児島県	熊毛郡屋久島町
465232	鹿児島県	大島郡大和村
465241	鹿児島県	大島郡宇検村
465259	鹿児島県	大島郡瀬戸内町
465275	鹿児島県	大島郡龍郷町
465291	鹿児島県	大島郡喜界町
465305	鹿児島県	大島郡徳之島町
465313	鹿児島県	大島郡天城町
465321	鹿児島県	大島郡伊仙町
465330	鹿児島県	大島郡和泊町
465348	鹿児島県	大島郡知名町
465356	鹿児島県	大島郡与論町
473014	沖縄県	国頭郡国頭村
473022	沖縄県	国頭郡大宜味村
473031	沖縄県	国頭郡東村
473065	沖縄県	国頭郡今帰仁村
473081	沖縄県	国頭郡本部町
473111	沖縄県	国頭郡恩納村
473138	沖縄県	国頭郡宜野座村
473146	沖縄県	国頭郡金武町
473154	沖縄県	国頭郡伊江村
473243	沖縄県	中頭郡読谷村
473251	沖縄県	中頭郡嘉手納町
473260	沖縄県	中頭郡北谷町
473278	沖縄県	中頭郡北中城村
473286	沖縄県	中頭郡中城村
473294	沖縄県	中頭郡西原町
473481	沖縄県	島尻郡与那原町
473502	沖縄県	島尻郡南風原町
473537	沖縄県	島尻郡渡嘉敷村
473545	沖縄県	島尻郡座間味村
473553	沖縄県	島尻郡粟国村
473561	沖縄県	島尻郡渡名喜村
473570	沖縄県	島尻郡南大東村
473588	沖縄県	島尻郡北大東村
473596	沖縄県	島尻郡伊平屋村
473600	沖縄県	島尻郡伊是名村
473618	沖縄県	島尻郡久米島町
473626	沖縄県	島尻郡八重瀬町
473758	沖縄県	宮古郡多良間村
473812	沖縄県	八重山郡竹富町
473821	沖縄県	八重山郡与那国町
